,TITLE,YEAR,MU18,M18-29,M30-44,MO45,FU18,F18-29,F30-44,FO45,US,NUS,
1,Mindhunter,2017,88,87,85,85,89,86,85,86,87,85,
2,The Boys,2019,90,89,89,88,88,88,88,87,89,88,
3,Stranger Things,2016,89,89,88,85,91,90,89,87,89,87,
4,The Handmaid's Tale,2017,85,84,82,80,85,90,89,88,85,84,
5,Sacred Games,2018,91,90,86,77,58,86,84,75,88,87,
6,13 Reasons Why,2017,75,79,79,77,79,80,80,88,78,79,
7,The Righteous Gemstones,2019,90,84,80,72,0,83,80,73,81,75,
8,Euphoria,2019,82,85,80,72,82,87,86,78,82,83,
9,Peaky Blinders,2013,82,90,86,85,92,90,88,87,87,87,
10,La Casa de Papel,2017,88,87,84,82,91,89,86,84,86,85,
11,Game of Thrones,2011,94,94,93,92,95,94,94,93,94,93,
12,Orange Is the New Black,2013,80,81,78,78,85,85,84,83,82,80,
13,GLOW,2017,80,81,80,79,65,80,81,80,82,79,
14,The 100,2014,82,79,73,71,84,81,77,76,76,75,
15,The Politician,2019,80,82,87,87,80,82,87,87,87,85,
16,Wu Assassins,2019,77,64,64,68,0,66,71,74,70,63,
17,The Mandalorian,2019,80,82,87,87,80,82,87,87,87,85,
18,Black Mirror,2011,89,90,88,85,89,90,88,84,88,88,
19,Friends,1994,88,91,87,79,93,93,90,83,83,90,
20,Yellowstone,2018,50,84,84,81,90,85,83,85,85,81,
21,Succession,2018,63,81,79,76,70,79,78,74,80,77,
22,Suits,2011,86,87,84,81,84,86,84,82,84,84,
23,Chernobyl,2019,96,96,94,93,96,96,95,94,95,94,
24,The Office,2005,92,90,87,80,90,90,87,80,89,87,
25,Breaking Bad,2008,97,96,94,93,94,92,91,92,95,94,
26,Veronica Mars,2004,65,82,81,78,85,87,87,84,86,82,
27,Lucifer,2015,89,83,78,78,89,85,83,85,82,80,
28,Another Life,2019,41,48,45,47,40,58,54,55,50,45,
29,Dark,2017,90,89,86,82,87,88,87,85,87,86,
30,The Walking Dead,2010,80,82,82,83,83,84,85,86,84,81,
31,Animal Kingdom,2016,76,82,79,80,93,84,83,82,82,79,
32,Supernatural,2005,81,85,82,80,89,88,87,87,86,83,
33,American Horror Story,2011,83,80,78,78,85,85,83,82,82,79,
34,Outlander,2014,77,83,77,79,88,88,88,91,86,82,
35,"Luchshe, chem lyudi",2018,0,70,71,74,65,68,73,70,67,71,
36,BH90210,2019,0,72,70,61,10,70,78,73,73,67,
37,Vikings,2013,88,87,84,84,89,87,85,87,85,85,
38,The Sinner,2017,79,80,79,78,80,82,81,80,80,79,
39,The Big Bang Theory,2007,76,79,82,83,82,82,85,86,78,82,
40,Grey's Anatomy,2005,75,72,66,64,82,84,81,77,72,75,
41,The Terror,2018,86,81,80,79,73,82,81,82,81,80,
42,Big Little Lies,2017,89,86,83,82,85,88,86,86,86,85,
43,The Morning Show,2019,80,82,87,87,80,82,87,87,87,85,
44,Descendants 3,2019,36,69,60,55,86,75,74,82,72,62,
45,Brooklyn Nine-Nine,2013,87,85,82,76,91,87,84,76,83,83,
46,Glee,2009,68,61,59,62,81,73,73,72,66,66,
47,"Beverly Hills, 90210",1990,50,58,59,55,42,68,69,64,63,61,
48,Criminal Minds,2005,79,78,76,76,80,86,85,84,81,79,
49,Jane the Virgin,2014,74,75,67,65,79,82,80,77,78,76,
50,The Marvelous Mrs. Maisel,2017,93,88,86,86,68,89,88,88,89,86,
51,Why Women Kill,2019,0,75,63,66,0,76,83,69,69,71,
52,Downton Abbey,2010,73,84,84,86,82,88,89,91,89,86,
53,Preacher,2016,79,82,79,79,85,81,79,79,80,79,
54,Law & Order: Special Victims Unit,1999,73,78,76,75,74,85,84,82,81,77,
55,Titans,2018,80,81,79,79,78,76,79,78,78,78,
56,Brassic,2019,0,84,78,84,0,92,77,76,70,81,
57,Agents of S.H.I.E.L.D.,2013,78,76,72,74,80,78,75,77,75,73,
58,Deep Water,2019,0,51,46,54,0,87,69,57,46,56,
59,The Crown,2016,89,87,85,87,84,88,87,89,87,86,
60,Jack Ryan,2018,85,82,80,81,83,83,82,84,82,80,
61,City on a Hill,2019,77,76,76,76,100,78,72,78,76,75,
62,Designated Survivor,2016,71,77,74,74,80,78,76,79,76,74,
63,Elementary,2012,77,77,77,79,53,80,80,81,80,77,
64,NCIS: Naval Criminal Investigative Service,2003,73,76,74,79,72,80,80,85,80,75,
65,Fear the Walking Dead,2015,68,70,68,68,68,72,70,71,68,68,
66,True Detective,2014,91,92,90,87,89,89,88,87,90,90,
67,The Blacklist,2013,81,81,78,80,86,82,81,83,81,78,
68,Westworld,2016,88,90,87,83,87,88,86,83,87,87,
69,Invader ZIM: Enter the Florpus,2019,77,78,75,69,80,79,81,85,78,74,
70,Arrow,2012,77,78,74,72,79,79,75,76,78,74,
71,Riverdale,2017,73,72,69,67,79,74,74,73,74,70,
72,Better Call Saul,2015,88,88,86,85,84,85,85,85,88,86,
73,Shameless,2011,90,87,85,82,91,89,87,84,86,85,
74,Carnival Row,2019,82,84,86,82,90,83,84,81,86,82,
75,Mad Men,2007,86,88,86,84,84,86,86,86,88,85,
76,Power,2014,83,85,80,75,90,84,81,80,81,79,
77,The Sopranos,1999,93,93,82,90,91,89,88,89,92,92,
78,Pennyworth,2019,66,83,75,81,0,79,80,79,79,77,
79,Instinct,2018,88,64,57,64,90,70,67,72,69,62,
80,How I Met Your Mother,2005,87,85,82,75,87,85,82,73,82,82,
81,Doctor Who,2005,86,86,84,83,88,91,90,88,89,85,
82,The Naked Director,2019,100,81,81,79,0,77,76,69,70,80,
83,It's Always Sunny in Philadelphia,2005,88,90,88,79,87,86,83,72,89,86,
84,Good Omens,2019,79,80,80,80,86,86,86,87,83,81,
85,iZombie,2015,81,79,76,75,79,82,80,80,81,77,
86,The Flash,2014,78,79,76,75,83,80,78,78,80,76,
87,On Becoming a God in Central Florida,2019,0,82,72,67,0,62,82,67,71,73,
88,Schitt's Creek,2015,83,80,80,79,55,84,85,86,84,77,
89,Grand Hotel,2019,90,71,58,58,90,76,72,68,69,62,
90,Parks and Recreation,2009,89,87,85,78,89,90,87,79,87,85,
91,The Witcher,2019,84,85,86,78,82,81,83,84,84,82,
92,Fargo,2014,92,91,89,89,90,88,88,88,91,89,
93,The Loudest Voice,2019,77,77,79,79,0,77,80,79,75,79,
94,Gotham,2014,80,79,77,78,86,79,77,77,77,77,
95,Midsomer Murders,1997,62,74,73,76,82,78,80,83,80,76,
96,Legion,2017,88,85,82,77,75,85,83,79,85,81,
97,House M.D.,2004,89,89,87,83,85,88,87,85,86,87,
98,The Expanse,2015,77,85,84,83,73,82,83,81,85,84,
99,Ozark,2017,85,84,83,83,76,81,82,85,85,82,
100,Homeland,2011,83,83,83,83,70,83,84,85,84,83,
