NUM,ID,Age,Sex,American,Genre 1,Genre 2
1,20189511,53,1,2,5,13
2,20148155,59,2,1,15,19
3,20166510,61,2,1,17,25
4,20120669,28,2,1,22,14
5,20167183,26,2,2,15,8
6,20152449,20,1,1,4,20
7,20114313,46,2,1,19,19
8,20186446,28,2,2,3,13
9,20158403,60,2,2,25,17
10,20123260,57,2,2,12,3
11,20140263,59,2,2,9,24
12,20149697,37,1,1,2,11
13,20190512,46,2,1,20,11
14,20146804,45,2,2,19,9
15,20110020,28,2,2,14,5
16,20164918,42,2,2,24,20
17,20106085,16,1,1,11,3
18,20104516,17,1,1,8,13
19,20197146,45,2,1,18,6
20,20141281,23,1,2,2,15
21,20177083,20,2,1,15,5
22,20115699,48,2,1,5,17
23,20184741,36,1,2,15,7
24,20181505,52,2,2,22,8
25,20163521,35,1,1,16,20
26,20175874,44,1,1,8,11
27,20133997,47,2,1,24,3
28,20168714,49,1,2,16,19
29,20143563,45,1,1,7,22
30,20120471,18,2,1,20,23
31,20120363,29,2,1,17,15
32,20153824,55,1,2,4,3
33,20129497,50,2,1,2,20
34,20109397,16,1,1,19,5
35,20113334,47,1,2,1,20
36,20164801,42,2,1,9,3
37,20119064,51,1,1,10,1
38,20127595,51,2,2,23,11
39,20153283,45,1,2,16,19
40,20144830,31,2,2,18,14
41,20141039,18,1,1,26,4
42,20105290,37,2,1,11,14
43,20128653,20,2,2,12,12
44,20167996,62,2,2,12,1
45,20143616,28,2,1,2,9
46,20146435,52,1,2,21,5
47,20122767,51,2,1,6,21
48,20159677,43,2,2,2,25
49,20183366,16,1,2,8,23
50,20121880,58,1,1,22,9
51,20176261,54,2,2,2,15
52,20190575,39,1,2,18,20
53,20114325,29,2,1,22,22
54,20112155,41,2,2,10,16
55,20179241,33,1,1,13,8
56,20196095,30,2,2,15,6
57,20165404,56,2,2,20,25
58,20100953,30,1,2,16,4
59,20183027,28,2,2,7,1
60,20129679,49,2,1,23,10
61,20166992,49,2,2,20,20
62,20196130,16,1,2,15,24
63,20159045,22,1,1,10,21
64,20172852,50,2,2,1,24
65,20104291,41,2,2,5,23
66,20138784,48,1,1,3,2
67,20105677,62,2,2,7,22
68,20117586,45,1,1,2,16
69,20102594,59,2,2,13,25
70,20192977,42,1,1,19,16
71,20102547,24,2,1,18,25
72,20125892,18,2,2,21,13
73,20129602,38,1,2,16,13
74,20147946,57,2,2,25,20
75,20148395,31,1,2,11,20
76,20178460,38,1,1,5,1
77,20144139,54,1,2,23,22
78,20106872,60,2,1,4,16
79,20178532,57,2,2,9,11
80,20149923,34,2,1,25,1
